,Min,Max
MAL_tx_Open,0.0,0.0
MAL_xc_Close,0.0,-2.936001412451756e-10
MAL_xc_Day,-0.5069999990444567,-0.5069999990455369
MAL_xc_Night,0.0,0.0
MAL_xc_Open,-0.03310681863405304,-0.03310681863389868
MANNITOL_1_PHOSPHATE_RXN_c_Close,0.0,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Day,0.0,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Night,0.0,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Open,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Close,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Day,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Night,0.0,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Open,0.0,0.0
MANNPGUANYLTRANGDP_RXN_c_Close,1.025791329761232,0.0
MANNPGUANYLTRANGDP_RXN_c_Day,0.0,0.0
MANNPGUANYLTRANGDP_RXN_c_Night,0.22687124550758742,0.0
MANNPGUANYLTRANGDP_RXN_c_Open,0.0,0.0
MANNPISOM_RXN_c_Close,0.0,0.0
MANNPISOM_RXN_c_Day,0.0,0.0
MANNPISOM_RXN_c_Night,0.0,0.0
MANNPISOM_RXN_c_Open,0.0,0.0
MDA_Fd_Ascorbate_p_Close,0.0,0.0
MDA_Fd_Ascorbate_p_Day,0.0,0.0
MDA_Fd_Ascorbate_p_Night,0.0,0.0
MDA_Fd_Ascorbate_p_Open,0.0,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Close,1.4665602066088455e-10,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Day,0.0,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Night,0.0,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Open,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Close,1.4862618143872033e-10,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Day,0.0,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Night,0.0,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Open,0.0,0.0
METHYLENE_THF_mc_Close,1000.0,-1000.0
METHYLENE_THF_mc_Day,1000.0,-998.9860000019073
METHYLENE_THF_mc_Night,1000.0,-1000.0
METHYLENE_THF_mc_Open,1000.0,-999.9337863627188
METHYLENE_THF_pc_Close,1000.0,-1000.0000000000002
METHYLENE_THF_pc_Day,1000.0,-1000.0000000000063
METHYLENE_THF_pc_Night,1000.0,-1000.0000000000001
METHYLENE_THF_pc_Open,1000.0,-1000.0000000000027
MET_PROTON_rev_vc_Close,0.0,0.0
MET_PROTON_rev_vc_Day,1.4844999970391821,0.0
MET_PROTON_rev_vc_Night,0.0,0.0
MET_PROTON_rev_vc_Open,0.0,0.0
MET_PROTON_vc_Close,0.0,0.0
MET_PROTON_vc_Day,1.4844999970453086,0.0
MET_PROTON_vc_Night,0.0,0.0
MET_PROTON_vc_Open,0.0,0.0
MET_pc_Close,0.0,0.0
MET_pc_Day,0.0,0.0
MET_pc_Night,0.0,0.0
MET_pc_Open,0.0,0.0
MG2_rev_vc_Close,0.0,0.0
MG2_rev_vc_Day,0.0,0.0
MG2_rev_vc_Night,0.0,0.0
MG2_rev_vc_Open,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Close,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Day,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Night,0.0,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Open,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Close,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Day,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Night,0.0,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Open,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Close,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Day,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Night,0.0,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Open,0.0,0.0
Malate_CloseNight_storage,0.0,0.0
Malate_DayClose_storage,0.0,0.0
Malate_NightOpen_storage,0.0,0.0
Malate_OpenDay_storage,0.37499999999999994,0.37499999999999994
Mehler_Reaction_p_Close,0.0,0.0
Mehler_Reaction_p_Day,0.0,0.0
Mehler_Reaction_p_Night,0.0,0.0
Mehler_Reaction_p_Open,0.0,0.0
Mg_biomass_Close,0.0,0.0
Mg_biomass_Day,0.0,0.0
Mg_biomass_Night,0.0,0.0
Mg_biomass_Open,0.0,0.0
Mg_ec_Close,0.0,0.0
Mg_ec_Day,0.0,0.0
Mg_ec_Night,0.0,0.0
Mg_ec_Open,0.0,0.0
Mg_tx_Close,0.0,0.0
Mg_tx_Day,0.0,0.0
Mg_tx_Night,0.0,0.0
Mg_tx_Open,0.0,0.0
Mitochondrial_ATP_Synthase_m_Close,1.6199262356179773,1.619926235626588
Mitochondrial_ATP_Synthase_m_Day,6.822277244253525,6.822277244263547
Mitochondrial_ATP_Synthase_m_Night,8.696731077781951,8.696731077775661
Mitochondrial_ATP_Synthase_m_Open,0.8266540591012252,0.826654059086504
NADH_DEHYDROG_A_RXN_mc_Close,1.4086315092398964,0.0
NADH_DEHYDROG_A_RXN_mc_Day,6.7715772443549405,0.0
NADH_DEHYDROG_A_RXN_mc_Night,7.562374850234505,0.0
NADH_DEHYDROG_A_RXN_mc_Open,0.8233433772202602,0.0
NADH_DEHYDROG_A_RXN_mi_Close,1.4086315092608088,0.0
NADH_DEHYDROG_A_RXN_mi_Day,6.771577244375248,0.0
NADH_DEHYDROG_A_RXN_mi_Night,7.562374850050801,0.0
NADH_DEHYDROG_A_RXN_mi_Open,0.8233433772185124,0.0
NADH_KINASE_RXN_c_Close,0.0,0.0
NADH_KINASE_RXN_c_Day,7.007800694555044,0.0
NADH_KINASE_RXN_c_Night,0.0,0.0
NADH_KINASE_RXN_c_Open,0.6370727904079556,0.0
NADPH_Dehydrogenase_p_Close,0.0,0.0
NADPH_Dehydrogenase_p_Day,0.0,0.0
NADPH_Dehydrogenase_p_Night,0.0,0.0
NADPH_Dehydrogenase_p_Open,0.0,0.0
NADPHoxc_tx_Close,0.31853639520704746,0.31853639520704746
NADPHoxc_tx_Day,3.503900347277522,3.503900347277522
NADPHoxc_tx_Night,3.503900347277522,3.503900347277522
NADPHoxc_tx_Open,0.31853639520704746,0.31853639520704746
NADPHoxm_tx_Close,0.31853639520704746,0.31853639520704746
NADPHoxm_tx_Day,3.503900347277522,3.503900347277522
NADPHoxm_tx_Night,3.503900347277522,3.503900347277522
NADPHoxm_tx_Open,0.31853639520704746,0.31853639520704746
NADPHoxp_tx_Close,0.31853639520704746,0.31853639520704746
NADPHoxp_tx_Day,3.503900347277522,3.503900347277522
NADPHoxp_tx_Night,3.503900347277522,3.503900347277522
NADPHoxp_tx_Open,0.31853639520704746,0.31853639520704746
NADPPHOSPHAT_RXN_c_Close,0.0,0.0
NADPPHOSPHAT_RXN_c_Day,7.007800694556463,0.0
NADPPHOSPHAT_RXN_c_Night,0.0,0.0
NADPPHOSPHAT_RXN_c_Open,0.63707279040608,0.0
NH3_mc_Close,0.0,0.0
NH3_mc_Day,0.5069999990062913,0.0
NH3_mc_Night,0.0,0.0
NH3_mc_Open,0.03310681868699706,0.0
NH3_pc_Close,0.0,0.0
NH3_pc_Day,0.0,-0.5069999989640196
NH3_pc_Night,0.0,0.0
NH3_pc_Open,0.0,-0.033106818637120505
NH4_ec_Close,0.0,0.0
NH4_ec_Day,0.0,0.0
NH4_ec_Night,0.0,0.0
NH4_ec_Open,0.0,0.0
NH4_tx_Close,0.0,0.0
NH4_tx_Day,0.0,0.0
NH4_tx_Night,0.0,0.0
NH4_tx_Open,0.0,0.0
NH4_vc_Close,0.0,0.0
NH4_vc_Day,0.0,0.0
NH4_vc_Night,0.0,0.0
NH4_vc_Open,0.0,0.0
NITRATE_PROTON_rev_vc_Close,-1.1196358430072264e-10,0.0
NITRATE_PROTON_rev_vc_Day,2.9689999940594154,0.0
NITRATE_PROTON_rev_vc_Night,0.0,0.0
NITRATE_PROTON_rev_vc_Open,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Close,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Day,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Night,0.0,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Open,0.0,0.0
NITRATE_vc_Close,0.0,0.0
NITRATE_vc_Day,5.937999988259083,0.0
NITRATE_vc_Night,0.0,0.0
NITRATE_vc_Open,2.0169915634736404e-10,0.0
NITRITE_pc_Close,0.0,0.0
NITRITE_pc_Day,0.0,0.0
NITRITE_pc_Night,0.0,0.0
NITRITE_pc_Open,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Close,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Day,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Night,0.0,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Open,0.0,0.0
Nitrate_ec_Close,0.0,0.0
Nitrate_ec_Day,0.0,0.0
Nitrate_ec_Night,0.0,0.0
Nitrate_ec_Open,0.0,0.0
Nitrate_tx_Close,0.0,0.0
Nitrate_tx_Day,0.0,0.0
Nitrate_tx_Night,0.0,0.0
Nitrate_tx_Open,0.0,0.0
O2_ec_Close,1.3581992860866392,1.3581992860858145
O2_ec_Day,-2.534999995231752,-2.534999995230354
O2_ec_Night,9.982334802316617,9.98233480231583
O2_ec_Open,-0.16553409317210588,-0.16553409317221324
O2_mc_Close,-1.039662890879367,-1.0396628908794836
O2_mc_Day,-5.137738795817551,-5.137738795816344
O2_mc_Night,-6.478434455038289,-6.4784344550383945
O2_mc_Open,-0.5709398862144784,-0.5709398862069068
O2_pc_Close,-0.15926819760352373,-0.1592681975953572
O2_pc_Day,9.931688963732972,9.931688963726389
O2_pc_Night,-1.7519501736377703,-1.7519501736389334
O2_pc_Open,0.928848995624751,0.9288489956258683
O2_tx_Close,1.358199286085816,1.3581992860880148
O2_tx_Day,-2.5349999952303977,-2.5349999952295095
O2_tx_Night,9.982334802316345,9.982334802315787
O2_tx_Open,-0.16553409317185896,-0.16553409317053702
O2_xc_Close,0.0,0.0
O2_xc_Day,-0.5069999990456125,-0.506999999046518
O2_xc_Night,0.0,0.0
O2_xc_Open,-0.03310681863414828,-0.033106818632597436
OAA_ACONITATE_mc_Close,1000.0,-1000.0
OAA_ACONITATE_mc_Day,1000.0,-1000.0
OAA_ACONITATE_mc_Night,1000.0,-1000.0
OAA_ACONITATE_mc_Open,1000.0,-1000.0
OAA_CIT_mc_Close,1000.0,-1000.0
OAA_CIT_mc_Day,1000.0,-1000.0
OAA_CIT_mc_Night,1000.0,-1000.0
OAA_CIT_mc_Open,1000.0,-1000.0
OAA_ISOCITRATE_mc_Close,1000.0,-1000.0
OAA_ISOCITRATE_mc_Day,1000.0,-1000.0
OAA_ISOCITRATE_mc_Night,1000.0,-1000.0
OAA_ISOCITRATE_mc_Open,1000.0,-1000.0
OAA_MAL_mc_Close,1000.0,-1000.0
OAA_MAL_mc_Day,1000.0,-1000.0
OAA_MAL_mc_Night,1000.0,-1000.0
OAA_MAL_mc_Open,1000.0,-1000.0
OAA_MAL_pc_Close,999.647842122538,-999.9999999995432
OAA_MAL_pc_Day,978.6156220751602,-994.8033058516755
OAA_MAL_pc_Night,998.1094062874075,-999.9999999999117
OAA_MAL_pc_Open,998.0429815528889,-999.319807355145
OAA_Pi_mc_Close,1000.0,-1000.0
OAA_Pi_mc_Day,1000.0,-1000.0
OAA_Pi_mc_Night,1000.0,-1000.0
OAA_Pi_mc_Open,1000.0,-1000.0
OAA_SO4_mc_Close,1000.0,-1000.0
OAA_SO4_mc_Day,1000.0,-1000.0
OAA_SO4_mc_Night,1000.0,-1000.0
OAA_SO4_mc_Open,1000.0,-1000.0
OAA_SUC_mc_Close,1000.0,-1000.0
OAA_SUC_mc_Day,1000.0,-1000.0
OAA_SUC_mc_Night,1000.0,-1000.0
OAA_SUC_mc_Open,1000.0,-1000.0
OAA_xc_Close,1000.0000000000039,-1000.0
OAA_xc_Day,1000.0,-998.986000001921
OAA_xc_Night,1000.0,-1000.0000000000007
OAA_xc_Open,1000.0,-999.9337863627242
ORNCARBAMTRANSFER_RXN_p_Close,0.0,0.0
ORNCARBAMTRANSFER_RXN_p_Day,0.0,0.0
ORNCARBAMTRANSFER_RXN_p_Night,0.0,0.0
ORNCARBAMTRANSFER_RXN_p_Open,0.0,0.0
ORNITHINE_CITRULLINE_mc_Close,1000.0,-1000.0
ORNITHINE_CITRULLINE_mc_Day,1000.0,-1000.0
ORNITHINE_CITRULLINE_mc_Night,1000.0,-1000.0
ORNITHINE_CITRULLINE_mc_Open,1000.0,-1000.0
ORNITHINE_CITRULLINE_pc_Close,0.0,0.0
ORNITHINE_CITRULLINE_pc_Day,0.0,0.0
ORNITHINE_CITRULLINE_pc_Night,0.0,0.0
ORNITHINE_CITRULLINE_pc_Open,0.0,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Close,0.0,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Day,0.0,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Night,0.0,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Open,-1.8050731277934766e-10,0.0
PALMITATE_pc_Close,0.0,0.0
PALMITATE_pc_Day,0.0,0.0
PALMITATE_pc_Night,0.0,0.0
PALMITATE_pc_Open,0.0,0.0
PEPCARBOXYKIN_RXN_c_Close,-1.8660311650776326e-10,0.0
PEPCARBOXYKIN_RXN_c_Day,0.37499999996778804,0.0
PEPCARBOXYKIN_RXN_c_Night,0.0,0.0
PEPCARBOXYKIN_RXN_c_Open,0.0,0.0
PEPCARBOX_RXN_c_Close,0.0,0.0
PEPCARBOX_RXN_c_Day,0.0,0.0
PEPCARBOX_RXN_c_Night,0.0,0.0
PEPCARBOX_RXN_c_Open,0.37500000002546585,0.3749999999998863
PEPDEPHOS_RXN_c_Close,1.3779492069667032,0.0
PEPDEPHOS_RXN_c_Day,0.0,0.0
PEPDEPHOS_RXN_c_Night,2.117464957806626,0.0
PEPDEPHOS_RXN_c_Open,0.0,0.0
PEPDEPHOS_RXN_p_Close,1.3779492069470507,0.0
PEPDEPHOS_RXN_p_Day,0.0,0.0
PEPDEPHOS_RXN_p_Night,2.117464958076198,0.0
PEPDEPHOS_RXN_p_Open,0.0,0.0
PEP_Pi_pc_Close,1000.0,-1000.0
PEP_Pi_pc_Day,1000.0,-1000.0
PEP_Pi_pc_Night,1000.0,-1000.0
PEP_Pi_pc_Open,1000.0,-999.6250000000039
PGLUCISOM_RXN_c_Close,-0.7742086703712917,-1.8000000002799807
PGLUCISOM_RXN_c_Day,-0.16500000003350668,-3.133999994119416
PGLUCISOM_RXN_c_Night,0.22687124574992845,0.0
PGLUCISOM_RXN_c_Open,-0.016658714941116627,-0.016658714913984473
PGLUCISOM_RXN_p_Close,0.8246408935387101,-0.20115043610034578
PGLUCISOM_RXN_p_Day,2.7039999949107445,-0.2649999991574755
PGLUCISOM_RXN_p_Night,-2.6468311978083423,-2.873702443084798
PGLUCISOM_RXN_p_Open,0.17656969937806163,0.17656969920396598
PGLYCDEHYDROG_RXN_p_Close,0.0,0.0
PGLYCDEHYDROG_RXN_p_Day,0.0,0.0
PGLYCDEHYDROG_RXN_p_Night,0.0,0.0
PGLYCDEHYDROG_RXN_p_Open,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
PHE_PROTON_rev_vc_Close,0.0,0.0
PHE_PROTON_rev_vc_Day,1.4844999970558517,0.0
PHE_PROTON_rev_vc_Night,0.0,0.0
PHE_PROTON_rev_vc_Open,0.0,0.0
PHE_PROTON_vc_Close,0.0,0.0
PHE_PROTON_vc_Day,1.484499997063873,0.0
PHE_PROTON_vc_Night,0.0,0.0
PHE_PROTON_vc_Open,0.0,0.0
PHE_pc_Close,0.0,0.0
PHE_pc_Day,0.0,0.0
PHE_pc_Night,0.0,0.0
PHE_pc_Open,0.0,0.0
PHOSGLYPHOS_RXN_c_Close,999.647842122687,-1000.0
PHOSGLYPHOS_RXN_c_Day,988.0317286072668,-992.0200000143012
PHOSGLYPHOS_RXN_c_Night,998.1094062874415,-1000.0
PHOSGLYPHOS_RXN_c_Open,998.1214639778541,-999.8783977204836
PHOSGLYPHOS_RXN_p_Close,999.6478421226889,-1000.0
PHOSGLYPHOS_RXN_p_Day,1000.0,-973.4189279270449
PHOSGLYPHOS_RXN_p_Night,998.1094062874346,-1000.0000000000243
PHOSGLYPHOS_RXN_p_Open,1000.0,-997.3627889075335
PHOSPHOGLUCMUT_RXN_c_Close,0.9000000000017462,0.9000000000137484
PHOSPHOGLUCMUT_RXN_c_Day,-0.18000000002884317,-0.18000000006047745
PHOSPHOGLUCMUT_RXN_c_Night,0.0,0.0
PHOSPHOGLUCMUT_RXN_c_Open,0.0,0.0
PHOSPHOGLUCMUT_RXN_p_Close,-1.5736334523189108,-1.573633452318377
PHOSPHOGLUCMUT_RXN_p_Day,-0.24999999920508253,-0.2499999991809095
PHOSPHOGLUCMUT_RXN_p_Night,1.6637224670526407,1.6637224670574273
PHOSPHOGLUCMUT_RXN_p_Open,0.15991098447139507,0.15991098442077717
PHOSPHORIBULOKINASE_RXN_p_Close,0.0,0.0
PHOSPHORIBULOKINASE_RXN_p_Day,4.055999992369528,4.055999992371186
PHOSPHORIBULOKINASE_RXN_p_Night,0.0,0.0
PHOSPHORIBULOKINASE_RXN_p_Open,0.2648545490899202,0.2648545490818269
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Close,0.0,0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Day,25.395278270917217,25.3952782709288
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Night,0.0,0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Open,2.3086616610081605,2.30866166099344
PRAISOM_RXN_p_Close,0.0,0.0
PRAISOM_RXN_p_Day,0.0,0.0
PRAISOM_RXN_p_Night,0.0,0.0
PRAISOM_RXN_p_Open,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Close,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Day,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Night,0.0,0.0
PREPHENATEDEHYDROG_RXN_p_Open,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Close,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Day,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Night,0.0,0.0
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_Open,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Close,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Day,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Night,0.0,0.0
PREPHENATE_TRANSAMINE_RXN_p_Open,0.0,0.0
PRIBFAICARPISOM_RXN_p_Close,0.0,0.0
PRIBFAICARPISOM_RXN_p_Day,0.0,0.0
PRIBFAICARPISOM_RXN_p_Night,0.0,0.0
PRIBFAICARPISOM_RXN_p_Open,0.0,0.0
PROTONATP_rev_vc_Close,0.4500000000045156,0.4499999999733853
PROTONATP_rev_vc_Day,0.0,0.0
PROTONATP_rev_vc_Night,0.0,0.0
PROTONATP_rev_vc_Open,0.7416706425677884,0.7416706426288515
PROTON_ATPase_c_Close,0.0,0.0
PROTON_ATPase_c_Day,0.7199999999294873,0.72
PROTON_ATPase_c_Night,0.0,0.0
PROTON_ATPase_c_Open,0.7499999999554127,0.75
PROTON_PPi_rev_vc_Close,0.0,0.0
PROTON_PPi_rev_vc_Day,3.868999994084392,0.900000000129399
PROTON_PPi_rev_vc_Night,0.0,0.0
PROTON_PPi_rev_vc_Open,0.01665871489343851,0.016658714891966436
PRO_GLU_mc_Close,0.0,0.0
PRO_GLU_mc_Day,0.0,0.0
PRO_GLU_mc_Night,0.0,0.0
PRO_GLU_mc_Open,0.0,0.0
PRO_PROTON_rev_vc_Close,0.0,0.0
PRO_PROTON_rev_vc_Day,1.4844999970391821,0.0
PRO_PROTON_rev_vc_Night,0.0,0.0
PRO_PROTON_rev_vc_Open,0.0,0.0
PRO_PROTON_vc_Close,0.0,0.0
PRO_PROTON_vc_Day,1.4844999970603503,0.0
PRO_PROTON_vc_Night,0.0,0.0
PRO_PROTON_vc_Open,0.0,0.0
PRO_mc_Close,0.0,0.0
PRO_mc_Day,0.0,0.0
PRO_mc_Night,0.0,0.0
PRO_mc_Open,-1.2579885850965924e-10,0.0
PRPPSYN_RXN_p_Close,0.0,0.0
PRPPSYN_RXN_p_Day,0.0,0.0
PRPPSYN_RXN_p_Night,0.0,0.0
PRPPSYN_RXN_p_Open,0.0,0.0
PRTRANS_RXN_p_Close,0.0,0.0
PRTRANS_RXN_p_Day,0.0,0.0
PRTRANS_RXN_p_Night,0.0,0.0
PRTRANS_RXN_p_Open,0.0,0.0
PSERTRANSAM_RXN_p_Close,0.0,0.0
PSERTRANSAM_RXN_p_Day,0.0,0.0
PSERTRANSAM_RXN_p_Night,1.1186784831807017e-10,0.0
PSERTRANSAM_RXN_p_Open,0.0,0.0
PSII_RXN_p_Close,0.0,0.0
PSII_RXN_p_Day,12.697639135463923,12.697639135460948
PSII_RXN_p_Night,0.0,0.0
PSII_RXN_p_Open,1.1543308304967204,1.1543308304961286
PYRROLINECARBREDUCT_RXN_NADP_c_Close,0.0,0.0
PYRROLINECARBREDUCT_RXN_NADP_c_Day,0.0,0.0
PYRROLINECARBREDUCT_RXN_NADP_c_Night,0.0,0.0
PYRROLINECARBREDUCT_RXN_NADP_c_Open,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Close,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Day,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Night,0.0,0.0
PYRROLINECARBREDUCT_RXN_NAD_c_Open,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Close,1.0257913296642853,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Day,0.37499999999863576,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Night,0.2268712455405933,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_c_Open,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Close,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Day,0.37500000000003264,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Night,0.0,0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p_Open,0.0,0.0
PYRUVATE_PROTON_mc_Close,-0.35215787731669934,-0.3521578773111593
PYRUVATE_PROTON_mc_Day,0.0,0.0
PYRUVATE_PROTON_mc_Night,-1.8905937125589523,-1.8905937125600925
PYRUVATE_PROTON_mc_Open,0.0,0.0
PYRUVATE_pc_Close,1.3779492069529344,0.0
PYRUVATE_pc_Day,0.0,-0.3749999999754605
PYRUVATE_pc_Night,2.1174649578318436,0.0
PYRUVATE_pc_Open,0.0,0.0
PYRUVDEH_RXN_m_Close,0.3521578773104015,0.3521578773094397
PYRUVDEH_RXN_m_Day,0.0,0.0
PYRUVDEH_RXN_m_Night,1.8905937125600616,1.890593712559136
PYRUVDEH_RXN_m_Open,0.0,0.0
PYRUVDEH_RXN_p_Close,0.0,0.0
PYRUVDEH_RXN_p_Day,0.0,0.0
PYRUVDEH_RXN_p_Night,0.0,0.0
PYRUVDEH_RXN_p_Open,0.0,0.0
Phloem_output_tx_Close,0.0,0.0
Phloem_output_tx_Day,0.0,0.0
Phloem_output_tx_Night,0.0,0.0
Phloem_output_tx_Open,0.0,0.0
Photon_ep_Close,0.0,0.0
Photon_ep_Day,101.58111308371136,101.58111308369807
Photon_ep_Night,0.0,0.0
Photon_ep_Open,9.234646643973761,9.234646643979005
Photon_tx_Close,0.0,0.0
Photon_tx_Day,101.58111308371137,101.58111308374211
Photon_tx_Night,0.0,0.0
Photon_tx_Open,9.234646643973761,9.23464664397514
Pi_PROTON_mc_Close,-5.211936584212225,-5.211936585952095
Pi_PROTON_mc_Day,-19.959831733603366,-20.466831732855457
Pi_PROTON_mc_Night,-27.980786946082237,-27.980786945842183
Pi_PROTON_mc_Open,-2.446855358659204,-2.479962177253589
Pi_ec_Close,0.0,0.0
Pi_ec_Day,0.0,0.0
Pi_ec_Night,0.0,0.0
Pi_ec_Open,0.0,0.0
Pi_tx_Close,0.0,0.0
Pi_tx_Day,0.0,0.0
Pi_tx_Night,0.0,0.0
Pi_tx_Open,0.0,0.0
Pi_xc_Close,0.0,0.0
Pi_xc_Day,0.0,0.0
Pi_xc_Night,0.0,0.0
Pi_xc_Open,0.0,0.0
Plastidial_ATP_Synthase_p_Close,0.0,0.0
Plastidial_ATP_Synthase_p_Day,10.883690687538442,10.883690687540705
Plastidial_ATP_Synthase_p_Night,0.0,0.0
Plastidial_ATP_Synthase_p_Open,0.9894264261382616,0.9894264261398955
Plastoquinol_Oxidase_p_Close,0.0,0.0
Plastoquinol_Oxidase_p_Day,0.0,0.0
Plastoquinol_Oxidase_p_Night,0.0,0.0
Plastoquinol_Oxidase_p_Open,0.0,0.0
Protein_Polymerisation_c_Close,0.0,0.0
Protein_Polymerisation_c_Day,0.0,0.0
Protein_Polymerisation_c_Night,0.0,0.0
Protein_Polymerisation_c_Open,0.0,0.0
Protein_Processing_c_Close,0.0,0.0
Protein_Processing_c_Day,0.0,0.0
Protein_Processing_c_Night,0.0,0.0
Protein_Processing_c_Open,0.0,0.0
Protein_Translocation_c_Close,0.0,0.0
Protein_Translocation_c_Day,0.0,0.0
Protein_Translocation_c_Night,0.0,0.0
Protein_Translocation_c_Open,0.0,0.0
RIB5PISOM_RXN_p_Close,-0.10057521803778513,-0.10057521805467806
RIB5PISOM_RXN_p_Day,1.3519999974564438,1.3519999974563304
RIB5PISOM_RXN_p_Night,-1.4368512215607778,-1.4368512215788722
RIB5PISOM_RXN_p_Open,0.08828484969175097,0.08828484969121062
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Close,0.0,0.0
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Day,3.041999994266988,3.0419999942664457
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Night,0.0,0.0
RIBULOSE_BISPHOSPHATE_CARBOXYLASE_RXN_p_Open,0.19864091180917703,0.19864091180846744
RIBULP3EPIM_RXN_c_Close,0.14245745645518357,0.1424574565499361
RIBULP3EPIM_RXN_c_Day,0.0,0.0
